valor_contrato_anual;cep;personel_key
252000;430169311;10032019FIIVCBB
351000;839424894;31012019OPVJAJ
234000;349268744;16032019OPIIIJAJ
382500;314089324;05042019ADIVBAC
135000;615313104;05042019OPVJAJ
207000;148112796;15012019FIIVCBB
103500;192179668;15112018FIIVCBB
54000;743419711;15032019ADIIIBAC
126000;882467283;08042019FIIVCBB
319500;295150983;09022019ADIIBAC
306000;395907462;14122018LOVEDE
112500;669105848;27012019COIIJAA
328500;529553697;15122018FIIIICBB
436500;231533733;21022019OPVJAJ
418500;578301571;21022019LOIIEDE
184500;175976864;26022019COIVJAA
450000;736840846;24032019LOVEDE
54000;747526380;28032019COIIIJAA
180000;586684475;18112018OPVJAJ
378000;233148761;16022019FIIVCBB
85500;755947892;12012019OPIIIJAJ
45000;102602928;02112018OPIIIJAJ
211500;889539255;23112018ADVBAC
414000;425170177;18112018ADVBAC
378000;169948298;18012019OPIIJAJ
315000;333713800;13022019FIVCBB
364500;983834266;23102018FIIVCBB
445500;266855819;30012019FIIVCBB
364500;464622381;04022019COIVJAA
400500;680108898;25102018OPIIIJAJ
103500;109519527;06042019FIIVCBB
328500;242946538;23012019COIVJAA
355500;466538771;22112018FIIICBB
207000;209101725;04032019FIIIICBB
382500;802167118;03042019FIVCBB
189000;943115124;23112018OPIIIJAJ
256500;67525170;24122018ADIIIBAC
369000;955330032;29032019OPVJAJ
270000;257058096;07112018COIIJAA
283500;588320044;20012019COIIIJAA
238500;334327120;20032019COIIIJAA
283500;85701142;10012019FIIIICBB
90000;610086725;27112018FIIICBB
234000;292014447;19022019LOIIIEDE
148500;196876791;19102018OPVJAJ
126000;557996514;25032019FIIVCBB
342000;154433139;06032019ADIIIBAC
274500;352268290;23122018ADIIBAC
337500;374458283;02042019ADVBAC
387000;310379900;11032019OPIIJAJ
126000;18052586;15042019ADIIBAC
301500;370752945;19012019OPIIJAJ
274500;738061412;05012019ADIIIBAC
189000;719378265;24012019FIIIICBB
67500;378113472;10122018LOIIEDE
220500;855985750;14032019OPVJAJ
441000;977370859;06122018ADIVBAC
283500;529675881;14032019COVJAA
436500;952829336;25012019ADIIIBAC
256500;107831393;02032019OPVJAJ
175500;802623920;10042019OPIVJAJ
436500;141291867;07122018FIIVCBB
400500;417478779;18012019ADVBAC
54000;165892101;18032019OPIVJAJ
139500;365618363;06022019OPVJAJ
409500;224248288;16032019FIIVCBB
117000;509515007;07012019ADIIIBAC
432000;891592128;25012019LOIIEDE
193500;281478967;19032019LOIVEDE
261000;858723566;11012019COVJAA
310500;11883169;18032019OPIIJAJ
391500;90224811;08042019FIIIICBB
373500;545901372;28012019COIIIJAA
45000;234026803;25012019COIIIJAA
297000;264232763;28032019FIVCBB
189000;834082025;06022019OPIVJAJ
436500;88691292;12042019FIIIICBB
283500;194323003;12042019LOIVEDE
171000;309726516;06012019LOIIEDE
121500;782012245;06022019ADIIBAC
427500;785729733;14112018OPIVJAJ
301500;719254195;17032019FIVCBB
144000;911124913;21112018LOIIIEDE
247500;357169153;25022019LOIVEDE
405000;936814787;08122018FIVCBB
193500;26097340;26112018ADIVBAC
58500;986909428;21022019LOIVEDE
207000;334504667;10022019LOVEDE
319500;370390658;15122018LOIIIEDE
247500;805239615;23022019LOIIIEDE
144000;422896816;07022019FIIICBB
252000;572564698;15112018ADVBAC
229500;217492299;31012019FIIVCBB
279000;296719546;13012019LOIVEDE
247500;448696594;30012019COIIIJAA
382500;907517262;18032019OPVJAJ
346500;819658979;05022019OPIIIJAJ
310500;802883981;12112018ADVBAC
81000;893238889;03042019OPIIIJAJ
409500;376270688;26122018OPVJAJ
378000;231118258;10042019LOIIIEDE
436500;358479779;05022019LOIIEDE
292500;69627525;10122018LOIIEDE
76500;608774171;03022019ADIIBAC
369000;665979597;03022019OPVJAJ
193500;822437414;02022019COIIJAA
297000;448925114;26122018ADIVBAC
189000;702214255;21032019OPIVJAJ
229500;425022997;23112018OPIIIJAJ
355500;546276122;14032019ADIVBAC
58500;429360515;20022019OPIVJAJ
126000;495383404;12032019FIIICBB
148500;862900882;05032019FIVCBB
189000;672766640;06012019FIIICBB
279000;18370689;12112018LOVEDE
270000;782048062;11112018ADIIBAC
342000;192490348;09022019OPVJAJ
144000;450653873;10122018OPVJAJ
270000;531401705;31032019ADIVBAC
441000;972182752;21112018COIIJAA
418500;964738757;09122018COIIIJAA
130500;645446875;12032019LOIVEDE
211500;591413830;09122018FIIICBB
58500;249068563;05112018ADIIBAC
49500;946780583;18102018LOIIEDE
171000;427179239;25102018LOIVEDE
409500;207521873;08032019ADIVBAC
441000;350193632;27022019OPIIIJAJ
409500;331205388;07112018ADIIIBAC
279000;285558055;02042019LOIIIEDE
247500;936801060;10042019FIIVCBB
94500;354413748;11032019COIIIJAA
409500;217520872;19012019FIIICBB
342000;472197362;26122018COVJAA
202500;233895879;24022019ADIIIBAC
346500;839691064;28032019FIIVCBB
90000;971079768;30112018FIIIICBB
85500;423638664;22012019LOVEDE
337500;618416426;11112018COIIIJAA
310500;442861480;26022019COIVJAA
274500;419184791;22022019COIIIJAA
315000;932184979;30012019OPIIIJAJ
270000;664350999;13022019OPVJAJ
108000;759470812;14012019LOIIIEDE
130500;460247655;20012019COVJAA
103500;264247402;01042019COIIIJAA
198000;643792696;12042019LOIIIEDE
288000;598774966;04122018COIIJAA
243000;691241659;21112018COIIIJAA
99000;445688763;23012019COIVJAA
360000;314278286;08012019FIVCBB
67500;466412197;21032019LOIIEDE
328500;869886268;12022019FIIVCBB
396000;118018577;02022019FIIVCBB
265500;298648378;11012019OPVJAJ
67500;141491676;20102018COVJAA
63000;187051757;20022019LOIIEDE
225000;867795263;18022019LOIIIEDE
81000;207980171;15022019ADIIIBAC
346500;205252236;29112018LOIIIEDE
400500;807017045;05012019COIIJAA
297000;543365910;25102018OPVJAJ
166500;760790985;17022019COIIJAA
180000;83493358;17012019ADIVBAC
387000;359640008;10042019OPIVJAJ
256500;482417940;09022019COIVJAA
117000;876615094;26102018FIIVCBB
211500;844900357;13022019FIIIICBB
301500;354478680;03022019FIIIICBB
117000;452975767;09112018COIIJAA
144000;182154145;20012019LOVEDE
445500;204767661;03032019ADIVBAC
112500;113230264;04042019FIIICBB
238500;479157066;01032019OPIIIJAJ
184500;892985537;28012019ADIIBAC
382500;116288415;08012019FIIICBB
94500;842193216;17022019OPIIJAJ
310500;156384781;07012019OPIIIJAJ
234000;48233958;08122018OPIIJAJ
85500;928040744;24122018OPVJAJ
58500;833440173;05012019LOIVEDE
198000;99529164;19012019COVJAA
405000;192349176;30032019COIVJAA
261000;204484402;26122018COIIJAA
450000;250413034;25112018FIIIICBB
400500;790847351;10112018OPIIJAJ
405000;727189010;02112018COIIJAA
427500;132145545;22032019OPIIIJAJ
72000;207196250;22032019ADIVBAC
108000;901342273;29032019OPVJAJ
369000;120548577;19102018LOVEDE
108000;400807136;31102018OPIVJAJ
202500;657404801;12012019ADVBAC
103500;377249117;17032019COIIIJAA
378000;106483861;14122018OPVJAJ
400500;483660390;03022019COIIIJAA
405000;358556913;30122018COIIJAA
90000;967268262;10122018ADIVBAC
90000;434476940;04032019OPVJAJ
193500;337257120;08122018OPIIJAJ
238500;778982863;30102018ADIIIBAC
112500;218322861;26122018LOVEDE
63000;999531881;01022019LOIVEDE
279000;48766966;07122018ADIIIBAC
189000;637898602;21012019ADVBAC
301500;196646898;02012019OPIVJAJ
121500;791019473;23022019COIIJAA
324000;664847234;04122018FIIIICBB
418500;701868570;16112018COIIJAA
234000;68761730;28022019OPIIJAJ
270000;990907967;13122018ADVBAC
373500;728759771;15122018LOVEDE
405000;203985702;20012019ADVBAC
76500;400113724;02122018ADIIIBAC
108000;155990402;29032019ADIIIBAC
355500;996945992;09042019ADIVBAC
378000;226761808;13122018COIVJAA
54000;130049459;06022019ADVBAC
72000;466994435;22022019OPIIJAJ
184500;101711232;05042019OPIIIJAJ
261000;673943826;11042019LOIIIEDE
441000;89488477;18102018COIVJAA
180000;609489476;28122018FIIICBB
171000;201225808;04012019FIIVCBB
229500;140919465;16012019OPVJAJ
279000;855551883;10112018FIIICBB
315000;808483974;25122018COIVJAA
99000;837684292;04042019COIIJAA
364500;144880273;08022019OPVJAJ
63000;226382152;31012019LOVEDE
171000;321939408;24112018OPIIIJAJ
432000;951939730;31122018LOVEDE
445500;613466446;23022019ADVBAC
207000;428451247;20122018ADIIIBAC
